node_id	module_merged	node_name
7968	7	ANXA10
10470	7	ZAR1
11622	7	OOEP
12259	7	DPPA3
14056	7	AIRN
9617	7	ICA1L
4696	7	HELQ
5164	7	CREB3L4
35	7	LHX3
9837	7	IL17RD
6060	7	THRA
14928	7	MAMLD1
5887	7	H6PD
1637	7	MFSD14A
10636	7	CD9
13608	7	ADCY10
12948	7	FAAP20
7171	7	MNS1
2805	7	SEC23IP
6632	7	AKR1C2
7269	7	SPAG9
2504	7	BAZ1A
3486	7	SUN1
3704	7	EEF2K
2385	7	TG
308	7	DUOX2
3221	7	AMBP
7264	7	GPR149
978	7	PCYT1B
14689	7	SECISBP2
12374	7	SEMA3A
8913	7	THRB
13013	7	FKBP4
4190	7	GDF9
9812	7	FOXL2
10573	7	DIAPH2
6392	7	SNAPC1
7200	7	HOXA10
14811	7	PAX8
4333	7	TSHB
3095	7	NPM2
7563	7	KPNA6
9008	7	RANBP1
298	7	SOX8
4497	7	PHF13
2219	7	ABRAXAS2
9092	7	ODF1
3275	7	KNSTRN
10453	7	NUPR1
528	7	RGN
2227	7	OAZ3
14952	7	NOBOX
3001	7	TRH
9558	7	HSPA2
9554	7	CYP11B1
6319	7	GPR3
8352	7	CGA
11329	7	CGB3
12520	7	POMC
2503	7	SLIRP
6793	7	BMP8B
7588	7	HSD3B2
8634	7	HSD3B1
11478	7	FDX1
10486	7	LDHC
3013	7	ZNF384
3056	7	GHRHR
12026	7	GHRH
3953	7	CYP11A1
9430	7	STAR
10197	7	DCAF17
4929	7	TPST2
14941	7	GPR1
2393	7	CYP21A2
1377	7	FRK
7443	7	SLCO1C1
12089	7	POF1B
8399	7	FDXR
9314	7	B4GALNT1
2527	7	RSPO1
391	7	GJA4
12910	7	GABRB1
13510	7	NPFFR1
9951	7	PRL
13200	7	PLA2G3
3642	7	FDX2
14128	7	IP6K1
2794	7	CBFA2T3
15170	7	ZNF451
13778	7	CEBPB
8849	7	GAL3ST1
5338	7	AGPAT4
11282	7	NRF1
1794	7	DMTN
213	7	DDT
4232	7	DDTL
5757	7	GSTT2B
875	7	NIPSNAP3A
7959	7	MAB21L4
11531	7	TMC4
7180	7	DIO2
13976	7	DIO1
15226	7	CDH19
46	8	FMN2
168	8	RAB3C
223	8	SLC22A17
314	8	KCNK16
506	8	TMEM59L
552	8	ENO2
655	8	SHISAL2B
1202	8	KCNJ6
1333	8	SLIT1
1347	8	TMEM130
1436	8	ARVCF
1560	8	SH3GL2
1696	8	ELAVL4
1955	8	NMNAT2
2109	8	TRIM9
2417	8	NECAB2
2420	8	ARX
2461	8	MEIS3
2657	8	SV2A
2875	8	MAP6
2943	8	QPCT
3015	8	WNT4
3055	8	SYT7
3260	8	CEP126
3314	8	C14orf132
3371	8	NFASC
3373	8	SYP
3558	8	LHFPL4
3564	8	VWA7
3572	8	SLC6A17
3683	8	CABP7
3753	8	NOL4
3820	8	NKX2-2
3883	8	NEUROD1
3895	8	UNC80
3982	8	IRX2
4032	8	MARCHF4
4038	8	RADX
4257	8	UCHL1
4260	8	CHD5
4371	8	ISL1
4410	8	SLC25A53
4433	8	SCG5
4744	8	ST18
5198	8	PAX6
5259	8	RIMBP2
5319	8	CNIH2
5333	8	PLCXD3
5876	8	CELSR3
5937	8	CELF3
6079	8	RTL5
6132	8	IQSEC3
6368	8	LRRC10B
6407	8	CALY
6430	8	KCNH6
6598	8	TMEM74B
6832	8	SYT4
6849	8	CARMIL3
6918	8	PRUNE2
7022	8	SCN3B
7147	8	G6PC2
7164	8	TMEM63C
7232	8	MAST1
7372	8	TMEM179
7386	8	REEP2
7438	8	SCG3
7511	8	INSM1
8766	8	RUNDC3A
8768	8	KNDC1
8855	8	CDK5R2
9294	8	GNAZ
9318	8	CHN1
9319	8	CPLX2
9371	8	PSD
9447	8	SYT17
9634	8	CACNA2D2
9846	8	CRYBA2
9872	8	SLC30A8
10069	8	BAIAP3
10081	8	MYT1
10195	8	PNMA2
10257	8	MTMR7
10282	8	FBXL16
10430	8	C21orf58
10812	8	PDZD4
10821	8	SPTBN4
10835	8	FAM167A
10882	8	BRSK1
10929	8	SCG2
11007	8	RAB3B
11220	8	TRIM46
11748	8	HEPACAM2
11777	8	MAPK8IP2
11823	8	CSRNP3
11894	8	UNC13A
12141	8	RASGRF1
12197	8	PCSK2
12238	8	GAD2
12300	8	WSCD2
12318	8	OGDHL
12408	8	CHGA
12415	8	SCIN
12578	8	DUSP26
12790	8	CACNA1B
12817	8	GRIA2
13050	8	NKX6-1
13058	8	VWA5B2
13093	8	SEPTIN3
13386	8	RTN1
13518	8	STMN2
13571	8	CACNA1A
13586	8	LGI3
13679	8	SSTR3
13686	8	SYT16
13789	8	RFX6
13923	8	BMP5
14073	8	SAPCD1
14140	8	TAGLN3
14237	8	KCNC2
14489	8	CACNA1H
14533	8	FEV
14555	8	INA
14574	8	MCHR1
14591	8	KIAA1614
14709	8	SNAP91
14740	8	SEPTIN5
14816	8	NYAP1
14859	8	SYT13
14950	8	FYB2
14957	8	FAM222A
204	8	KCNJ14
673	8	GNG10
2066	8	GNGT2
2204	8	GNGT1
3783	8	KCNJ4
4368	8	ADCY8
6050	8	GNG13
6449	8	GRP
7794	8	KCNJ3
8363	8	ADCY2
8423	8	GNA15
9388	8	KCNJ12
9581	8	GNB3
10467	8	GNA14
10742	8	KCNJ9
10974	8	GNG8
11493	8	KCNJ16
12240	8	ADCY7
12579	8	PLCB2
12773	8	GNAT3
13876	8	GNG3
14797	8	GNG7
14864	8	GABBR2
214	8	STX1A
4004	8	GNAO1
458	8	CAMK2B
15167	8	ZNF843
3153	8	CACNA1D
13499	8	ABCC8
12839	8	KCNH2
8438	8	CAMK2A
13177	8	PTTG1
8823	8	GNAI1
11102	8	CACNA1C
6204	8	PGR
10658	8	GNB4
1867	8	DLG4
1246	8	GRIA3
14663	8	PRKAR1A
12315	8	PRKACB
12749	8	GNAI3
3190	8	PRKCA
14229	8	P2RY1
9243	8	GCK
10723	8	PLCB4
10955	8	GNAI2
829	8	ADCY5
3386	8	SNAP25
5994	8	TPBGL
8946	8	ANO2
9486	8	LRRC7
11080	8	GRIA1
11782	8	GRIN2D
13345	8	GRIN2C
15209	8	DLG1
2941	8	MRAP2
8523	8	MAPK10
9630	8	CAMK2G
6232	8	KIF5C
9043	8	CAMK2D
14222	8	TTR
11733	8	TCAF2
11751	8	GNG4
6826	8	GNB1
3170	8	TMEM200A
12309	8	EPB41L3
12858	8	ADAM22
13372	8	SGIP1
15156	8	ETV1
2596	8	SEZ6L2
8652	8	GNAS
603	8	GRK2
8845	8	F10
13718	8	SMIM24
7496	8	GNG2
6294	8	TIAM1
7608	8	GNB2
13871	8	GNG5
6250	8	KCNJ2
3097	8	PRKAR1B
529	8	SLC8A1
1993	8	CNTN1
541	8	LYZL1
2341	8	RGS6
10639	8	KCNJ5
13968	8	LYZL2
5084	8	SPEG
1866	8	CHGB
5587	8	KLHL3
428	8	CPE
12349	8	CRMP1
1060	8	CACNG4
13424	8	CACNA2D1
7523	8	ARSG
11764	8	TSPAN2
4060	8	ITPR2
6125	8	GNAQ
791	8	PTPRN
5641	8	HCN3
14728	8	RASA4B
1332	8	RGS9
8502	8	DLG3
11059	8	ITPR3
1498	8	P3H3
7939	8	NEURL1
32	8	GNG12
14623	8	CFC1
5285	8	UCN3
23	8	PPFIA4
2528	8	SYT1
4083	8	LIN7A
4639	8	LIN7B
8199	8	APBA1
7659	8	SYT5
10767	8	FFAR1
15074	8	HDAC9
8160	8	CAMKK2
8517	8	SEZ6L
14274	8	GNA11
6130	8	CAMKK1
14226	8	LRRN4
15084	8	SCLY
3901	8	SAMD11
7333	8	SAMD5
7792	8	SPRED3
7852	8	RGS4
4075	8	CHST9
6049	8	TMEM150C
6542	8	NCALD
12912	8	HSD17B14
5405	8	SSTR2
11205	8	PRKAR2A
13016	8	PCSK1
5505	8	PLCB3
15032	8	PLCB1
13190	8	GIPR
13776	8	GNG11
6769	8	ADCY3
4436	8	ADCY4
12605	8	ITPR1
104	8	GNB5
12474	8	GABBR1
1734	8	B3GNT9
2231	8	CYFIP2
3930	8	PTPN13
5507	8	CCDC7
6714	8	FAM13C
9932	8	APBB1
13266	8	CARNS1
10001	8	GRIK3
13164	8	SCT
14869	8	GRM4
2022	8	KCNJ10
10387	8	ADCY9
6586	8	RXRG
5872	8	KPNA2
14213	8	SLC4A8
1269	8	ADCYAP1
10043	8	CPAMD8
8593	8	PRMT9
10278	8	C11orf71
11306	8	DKKL1
12631	8	GCG
4024	8	GJD2
9153	8	PPFIA3
6510	8	SYT11
2184	8	TRPC1
10345	8	PDX1
6035	8	NBEA
1321	8	RTN4RL1
14823	8	CAND2
2011	8	PFN2
13667	8	LYNX1
48	8	C1QL1
3881	8	ARL16
14684	8	AMPH
9717	8	ST8SIA3
8212	8	KCNJ15
262	8	EIF2AK3
12796	8	EDIL3
3843	8	CADM1
4031	8	MYT1L
14188	8	CACNG8
6044	8	NRXN1
4356	8	FAP
14609	8	FHOD3
14514	8	VAMP2
13642	8	CACNA2D3
7450	8	PDZD2
8455	8	PCSK1N
1099	8	CAMK4
12536	8	RAB3A
2214	8	PPFIA1
12423	8	CYP4X1
7921	8	DZIP3
5560	8	ADRA2A
12017	8	PRKCE
12034	8	NCAM1
2639	8	NDRG4
13	8	FAHD1
2648	8	GDA
6979	8	SMAP
7409	8	HOPX
12564	8	INS
774	8	SLC29A4
12998	8	SST
6020	8	NOS1
670	8	PAM
8357	8	HSPA12A
10433	8	ART3
237	8	GPR173
12358	8	PARVB
14715	8	CD99
115	8	AP3B2
6754	8	PTGDR2
1516	8	GCGR
11534	8	HAP1
626	8	ADRA2C
616	8	LOXL4
4161	8	MPP2
7313	8	CYP2S1
596	8	PLAGL1
10700	8	ZFP57
14092	8	HYMAI
9346	8	PRKX
2612	8	PFKFB2
12126	8	PPFIA2
10597	8	ROBO2
4969	8	SLC18A2
12991	8	DLG2
7403	8	CXCR5
11803	8	CXCL13
2115	8	GPR35
6270	8	CRH
13397	8	CRHR2
12065	8	RNF150
5389	8	GUCY1B3
6968	8	GUCY1A2
9496	8	GUCY1A3
11081	8	GUCY1B2
6481	8	NAV1
4536	8	CACNG3
4840	8	TBXA2R
9564	8	DISP3
7643	8	TENM4
10000	8	PCDH17
13189	8	INSYN1
10087	8	NOVA1
3019	8	HRH4
5252	8	SYN2
12389	8	HTR2A
3689	8	SLC45A3
11245	8	VGF
8942	8	CMIP
13914	8	TSPYL4
2964	8	OSBPL11
3470	8	HSDL1
10108	8	GSPT2
11578	8	PDE1C
11109	8	MAGEH1
2718	8	ZDHHC14
5435	8	ITIH5
12936	8	ADCYAP1R1
5431	8	GCNT1
4520	8	CDH22
581	9	HGSNAT
654	9	NEK2
817	9	MAK
980	9	CNGA1
1048	9	CACNA2D4
1304	9	ROM1
1401	9	TENM2
1806	9	RP1
1901	9	C8orf37
2010	9	IRX6
2152	9	NXNL2
2204	9	GNGT1
2396	9	TULP1
2604	9	SSTR1
2734	9	RPE65
2762	9	SEMA4A
2828	9	SLC4A3
2848	9	MFRP
3889	9	PRDM13
4045	9	IMPDH1
4278	9	RGS9BP
4797	9	VSX1
4834	9	ATOH7
4996	9	IMPG1
5022	9	CRX
5198	9	PAX6
5433	9	ABCA4
5765	9	MPP4
6007	9	PDE6B
6066	9	EGFLAM
6743	9	RD3
6750	9	ELOVL4
6905	9	C2orf71
7133	9	CRB1
7374	9	FSCN2
7463	9	GJA10
7621	9	GUCY2D
8953	9	LPCAT1
8994	9	RP2
9546	9	ASIC2
9581	9	GNB3
9640	9	PDE6H
9748	9	BARHL2
9966	9	HARS
10171	9	PRCD
10189	9	ARL2BP
10287	9	KCNJ13
10384	9	RGR
10548	9	CERKL
11016	9	PRPH2
11317	9	ASIC3
11376	9	RBP3
11401	9	NXNL1
11417	9	FAT3
11560	9	LRIT3
11763	9	PDE6C
11822	9	ERC2
12265	9	RDH12
12301	9	TRPM1
12574	9	CABP4
12620	9	RTN4IP1
12623	9	NR2E3
12775	9	BHLHE23
12831	9	DSCAML1
12880	9	EYS
12999	9	SAG
13173	9	GUCA1A
13554	9	CLRN1
13899	9	FOXN4
14168	9	CDHR1
14267	9	SLC7A14
14304	9	RP1L1
14434	9	CACNA1F
14702	9	CNGA3
14765	9	DHDDS
14925	9	IMPG2
14951	9	KCNV2
15009	9	USH2A
84	9	HMX1
142	9	CRYBB2
715	9	PITX3
1314	9	BFSP1
1535	9	SLC16A12
1698	9	CRYBA4
2615	9	RAX
2670	9	FYCO1
3281	9	MIR184
4803	9	P3H2
5009	9	CRYAA
5436	9	CRYGS
5903	9	VSX2
6440	9	PRSS56
6926	9	FGF5
7321	9	PHOX2A
7505	9	MIP
7545	9	RBP4
8123	9	UNC45B
8780	9	KRT12
8919	9	AGBL1
9278	9	CRYBB1
9291	9	CRYGD
9565	9	CRYGB
9846	9	CRYBA2
10349	9	SLC38A8
11092	9	KRT3
12061	9	CRYBA1
12192	9	CRYBB3
12304	9	LIM2
13430	9	CRYGC
13493	9	TENM3
14669	9	CRYGA
14690	9	GJA3
11365	9	PROM1
4493	9	RPGR
7087	9	RHO
1477	9	EPHA2
4285	9	ATF6
12399	9	ADAM9
13592	9	SLC39A5
3427	9	ACCS
14348	9	IFT172
1883	9	CYP1B1
7827	9	BEST2
12807	9	GLRX2
647	9	SPATA7
10084	9	PDE6A
2949	9	LCA5
8947	9	SEPHS2
11890	9	ZNF408
11829	9	POMGNT1
14228	9	GDF6
2032	9	PXDN
7425	9	AIPL1
11510	9	PNPLA6
2345	9	PRPF3
14722	9	SLC24A1
14246	9	RLBP1
4794	9	RDH11
1415	9	RIMS1
8424	9	RAB26
11686	9	CNGB3
3266	9	PRPF31
10354	9	BEST1
5475	9	VCAN
9308	9	GNAT1
13158	9	GNAT2
920	9	AGBL5
8560	9	SYNE2
4565	9	RPGRIP1
1680	9	TTLL5
14131	9	NRL
5357	9	GRK1
625	9	TTC8
10157	9	PDE6G
9651	9	SALL2
4912	9	LEMD2
12055	9	CA4
14201	9	TDRD7
3513	9	KERA
11965	9	BBS2
612	9	CTNNA1
1163	9	PDE6D
8234	9	UBIAD1
11469	9	LRAT
10876	9	PIKFYVE
4176	9	DCN
3934	9	ZNF513
8910	9	NMNAT1
9844	9	SF3B1
11668	9	RAB38
11928	9	HPS6
2489	9	LZTFL1
496	9	RDH8
12136	9	RDH5
3257	9	VIM
5592	9	RS1
14256	9	NDP
8544	9	HPS4
9267	9	MEF2D
10038	9	MEGF11
3480	9	POC1B
13030	9	FAM161A
10797	9	DTNBP1
13753	9	PRPF8
15222	9	TOPORS
1011	9	BFSP2
14081	9	DNASE2B
14649	9	IFT140
8813	9	HPS3
11485	9	SNRNP200
2302	9	KIZ
8024	9	MERTK
2755	9	MDM1
10987	9	PRPF6
3202	9	OPN1SW
7988	9	CNNM4
7825	9	CNGB1
10229	9	TUB
13890	9	ZNF644
8031	9	CHMP4B
11298	9	KLHL7
8402	9	IDH3B
5782	9	UNC13B
8630	9	ARL6
7186	9	RAB28
921	9	ELP4
7140	9	TRAPPC6A
12786	9	RP9
10152	9	EFEMP1
14439	9	NPHP4
5150	9	PRPF4
1627	9	UNC119
3425	9	LSS
4853	9	GRM6
4150	9	CHM
1565	9	NYX
6474	9	STPG2
1597	9	OCA2
12666	9	GPR143
12352	9	CCDC66
9908	9	IQCB1
13870	9	RDH13
2399	9	FZD4
5917	9	LRPAP1
4785	9	ASB10
9861	9	BLOC1S6
10355	9	CD46
13694	9	MPZL3
12451	9	RBP1
12183	9	UCHL3
14888	9	CLCN2
9497	9	SLC45A2
3308	9	CYSLTR2
5686	9	PRIMPOL
14600	9	USH1C
3161	9	GUCA1B
10550	9	GPR179
10277	9	TEAD1
10580	9	KXD1
14252	9	RTBDN
13802	9	LRMDA
12005	9	TIMP3
13307	9	MITF
10030	9	ALDH1A3
5355	9	GGTLC1
10151	9	MYOC
6410	9	DRAM2
10914	9	TMEM126A
960	9	CPLX4
5888	9	CPLX3
8390	9	GUCY2F
12257	9	SLC16A8
12291	9	SDK2
13547	9	RGS11
8551	9	SLC24A5
5909	9	TSPAN12
10964	9	MC1R
1610	9	PITPNM3
11606	9	TMEM98
166	9	OAT
14200	9	OPN1MW
6	9	OPN1LW
3675	9	DEPP1
4546	9	DDIT4
6352	9	MYO5A
14162	9	NTF4
3205	9	ALCAM
1628	9	WDR36
3909	9	OVOL2
14052	9	VPS33A
10379	9	TRIM44
7677	9	BLOC1S3
5372	9	TACSTD2
8514	9	C1QTNF5
10650	9	CYP4V2
12042	9	MTMR12
10789	9	MLPH
3083	9	TYRP1
10913	9	GCNT2
3618	9	CHST6
13544	9	PMEL
14462	9	ZFHX4
11804	9	MAB21L1
14364	9	TYR
1750	9	GABRR1
11796	9	CAPN5
13632	9	ADAMTS17
9144	9	EDDM3B
12679	9	ALDH16A1
429	9	DCT
6729	9	MYO7B
14367	9	CDHR2
580	9	NHS
11588	9	BLOC1S4
3892	9	BLOC1S5
4884	9	EDDM3A
6295	9	SMCR8
8349	9	CYSLTR1
2422	9	SOX1
9851	9	CASP6
11049	9	SV2B
5695	9	SAP30L
3494	9	IDI1
12879	9	EID2
360	10	TRIB2
1168	10	CLDN7
1815	10	KLF16
2232	10	TM4SF1
2276	10	TMC5
2309	10	RND1
2572	10	TLCD3A
2698	10	VMP1
3005	10	C15orf48
3789	10	IER3
3957	10	SECTM1
4034	10	FAM83G
4449	10	CDC7
4839	10	EFNA1
5030	10	CDC42EP1
5185	10	NLRC5
5576	10	UNC5CL
5814	10	ETS2
5934	10	MIDN
6166	10	IER5L
6289	10	TRIM69
7098	10	CXCL2
7263	10	ARNTL2
7283	10	FNDC4
8378	10	F3
8422	10	ARID5A
8524	10	R3HDM4
9301	10	KALRN
9352	10	SLC12A7
9934	10	IL4R
10057	10	NABP1
10330	10	PLAAT4
10366	10	PRSS22
10570	10	PIM1
11527	10	WFDC2
11826	10	ELF3
11930	10	FAM110C
12000	10	TRAF4
12191	10	TRIM47
12544	10	FAM43A
12761	10	NOP16
13102	10	PLSCR1
13383	10	FJX1
13988	10	STK17A
14093	10	RNF24
14590	10	B3GNT5
15002	10	C11orf96
544	10	FAAH2
1962	10	RASSF6
2225	10	MBNL2
2380	10	SLC49A4
3038	10	YBX3
3417	10	RETREG3
3975	10	APPL1
4535	10	POLR2M
5004	10	WDR25
5020	10	TMEM163
7806	10	GTF2E2
7885	10	FAM107B
8132	10	SLC7A2
8272	10	C4orf19
9378	10	TGFBR3
10288	10	CD24
10805	10	ABHD5
10843	10	DDX21
10951	10	KIAA0040
11821	10	TC2N
12658	10	CUZD1
12721	10	MTUS1
13452	10	GABARAPL1
13767	10	DNMBP
14652	10	PITPNC1
14654	10	PDZD8
1527	10	C1RL
1645	10	FRMD8
1928	10	PCDH1
3933	10	TTC39A
3944	10	DHX37
4753	10	TAGLN2
4903	10	CBLC
4988	10	MLXIP
7892	10	SEMA4B
8108	10	NTMT1
8816	10	WDR45B
9097	10	GRAMD1A
9280	10	PITRM1
9816	10	DUSP23
11273	10	DUSP22
12436	10	GMEB2
12712	10	SDCBP2
13199	10	USP43
13857	10	CHST11
14598	10	NIBAN2
15221	10	SLC25A26
442	10	UBALD2
743	10	KIAA0930
1254	10	CLSTN3
1451	10	ALPK1
7169	10	FLOT2
7750	10	VPS37C
8569	10	CYBC1
9224	10	AKNA
9357	10	ASPHD1
9833	10	YDJC
9954	10	PPP1R35
11300	10	INAFM1
11839	10	MBOAT7
14136	10	SBNO2
335	10	OXLD1
3590	10	ZNF672
3792	10	REXO1
4732	10	RRP9
5594	10	ZNRD2
6095	10	NPLOC4
7781	10	ZBTB47
7967	10	MIIP
8732	10	DUS3L
8906	10	JMJD4
10635	10	SLC25A39
10724	10	TSTD2
11154	10	NOC4L
11827	10	MFSD12
15207	10	PUSL1
13928	10	IDH2
13646	10	DPM2
5180	10	STAT3
2891	10	EVA1A
7400	10	BAIAP2L1
10834	10	WDFY2
11327	10	ZNF395
13220	10	ARPIN
2652	10	PPP1R3B
4401	10	DENND5B
7843	10	UBAP1
11787	10	SINHCAF
12172	10	DENND4A
3463	10	TNFRSF1A
7292	10	SLC34A2
4381	10	ATP2B4
14977	10	DIAPH1
545	10	DEFB1
14710	10	ASCC1
891	10	B4GALT1
5052	10	PTPN14
8565	10	WWC3
650	10	IRF1
5075	10	CXCL3
317	10	C3
1277	10	OLFM4
9302	10	REG3G
8319	10	EPAS1
9825	10	CASP4
4093	10	IL15RA
7899	10	LDHA
1486	10	TGFB3
1084	10	FURIN
2914	10	SAT1
4672	10	BCL3
4165	10	GCKR
13806	10	MID1
8085	10	ENO1
14736	10	FAM208A
14369	10	TNFAIP1
8815	10	LTB4R2
9891	10	FLOT1
1604	10	KCNK1
1330	10	RBP5
2416	10	SEMA3F
2445	10	ODF3B
5759	10	LGALS9
9031	10	CDH1
7940	10	WBP2
13666	10	OSMR
1083	10	YWHAH
11157	10	SNX10
9268	10	DDN
13135	10	WWC1
13758	10	PVR
7629	10	BCL6
4149	10	SOD2
14198	10	TPST1
8392	10	BID
6133	10	NUTF2
8998	10	LTBR
9811	10	CD44
1554	10	CD55
2132	10	HAMP
11869	10	ELL2
9434	10	AGTRAP
217	10	NAPSA
11249	10	CER1
12737	10	ADAMTS1
1685	10	PGBD5
15196	10	PLXNA2
5564	10	RAB27A
13651	10	LIMK2
8887	10	IFITM3
7033	10	RAPGEF1
4109	10	ALDOA
3492	10	TMOD1
4771	10	NDRG1
7954	10	ZYX
3534	10	PTK2B
9744	10	PACS1
14631	10	COL4A3BP
13877	10	BTG1
10329	10	ZFP36L1
4923	10	TSEN34
7349	10	TLCD2
8258	10	APOL2
14218	10	TEAD3
12960	10	SLC39A1
5318	10	DENND2D
13484	10	PAM16
1959	10	FBXO9
6537	10	TUFT1
1787	10	POLD3
109	10	NR1H2
13302	10	EXOSC5
9888	10	SEMA6D
10825	10	PLXNA1
2984	10	GAREM1
5791	10	PPP2R2D
10390	10	TUBG2
3617	10	ZC3H12A
6117	10	TNFRSF21
8023	10	HEYL
2740	10	TTC39C
3977	10	BAG1
14810	10	EPB41L4B
2211	10	TLE3
9976	10	ETV4
3394	10	BSDC1
14278	10	SLC8B1
12144	10	CLCF1
10484	10	PHKA1
7225	10	ACOX3
7465	10	CIC
1951	10	RTN4R
15198	10	PTPRF
5942	10	SLAIN1
7797	10	BACH2
3823	10	HAL
12364	10	PIGA
12663	10	HS3ST2
475	10	FNIP2
1335	10	RUFY3
11061	10	CLDN12
7344	10	PPRC1
3127	10	PGM1
3549	10	C4BPB
14297	10	REG1A
12328	10	RORA
965	10	RNF19B
3089	10	BTG4
6453	10	B4GALT3
52	10	NFKBIZ
7570	10	MID1IP1
8342	10	FAM212B
727	10	SOCS1
12469	10	SOCS3
5498	10	PLOD2
2840	10	GFPT2
8629	10	MED16
13184	10	ITGA4
14733	10	SPP1
2319	10	CNN3
5923	10	TAF1D
14965	10	HMGB3
790	10	ASIP
5931	10	F11R
6834	10	SERPINB1
4406	10	IFI44
4906	10	IRF9
5091	10	HSH2D
7817	10	MTHFR
6771	10	MAP1LC3B
865	10	TANC1
7487	10	USP36
8381	10	NFIL3
6811	10	LRP10
4425	10	CRP
13275	10	LRG1
4367	10	BATF2
11503	10	DBP
6651	10	ARHGEF38
12482	10	APOL6
10640	10	SLC9B2
3503	10	PTPRH
4581	10	SPATA6L
7216	10	TGIF1
15231	10	ARRDC3
77	10	SGMS2
14099	10	IKZF5
12461	10	LIF
9948	10	SPIDR
10529	10	RCE1
2248	10	IFITM2
10448	10	RRP1
7706	10	MVP
14626	10	LNX2
2069	10	EFHD2
13556	10	SCHIP1
13595	10	CSRNP1
5697	10	OGFR
4703	10	SLPI
7251	10	EN1
10342	10	TLE1
14197	10	MANBAL
14930	10	CYTH1
2761	10	NEIL2
12818	10	CCDC137
5768	10	TUBA1C
8061	10	TMEM185B
4968	10	NAMPT
6406	10	SH3RF1
11235	10	SYNPO2L
6992	10	MED15
11820	10	FOSL2
14055	10	DAGLB
487	10	IL6R
14003	10	SEMA6B
1260	10	NAA25
8302	10	ELOVL7
13498	10	SLK
1629	10	ARHGDIG
8301	10	MED10
14368	10	PGM2L1
7334	10	ATP11A
10356	10	ATF4
4799	10	DOC2B
6256	10	DLX6-AS1
495	10	SLC25A17
9663	10	LRRC8B
14236	10	SHB
14761	10	PSD4
2043	10	RDH10
9980	10	FBXO25
6898	10	ARHGEF10L
5047	10	SPSB1
7155	10	ZNF420
12049	10	STK3
12763	10	PCDHGC3
12621	10	MRPL12
583	10	PCDH9
12595	10	EVA1C
2090	10	CNTFR
3416	10	GPX2
7009	10	DENND5A
6234	10	SLC35E1
2878	10	RNF38
4652	10	SERPINA3
1138	10	DNAJC12
13664	10	PUM3
8530	10	HAPLN3
9679	10	FPGS
3523	10	IL18BP
5566	10	GTPBP1
2328	10	LINGO2
3607	10	NAXD
1361	10	CSNK1G2
14429	10	MRPL32
3526	10	IFRD2
122	10	DHRS3
10072	10	DHRS9
13523	10	RDH16
11362	10	SPRYD4
5255	10	ANKRD65
6788	10	VWA1
11793	10	NRXN2
7048	10	MZT2A
10186	10	ZNF787
188	10	ELF4
8591	10	PLIN3
4200	10	NAA16
5218	10	BAALC
9552	10	NAA11
13029	10	CEBPD
2858	10	RRP12
6723	10	SH3BP2
10026	10	SYNGR2
11334	10	TOMM40
2344	10	TELO2
648	10	TIFA
2226	10	MRTO4
14775	10	NEK6
622	10	SH2D3A
9138	10	KIFC3
13134	10	NARF
12170	10	BMERB1
12829	10	ATE1
3351	10	SH2D5
9232	10	TTC39B
11932	10	GTPBP2
11912	10	RCC1
5709	10	ABHD18
3481	10	ITPKC
10459	10	TNFSF14
3303	10	YRDC
5141	10	SCN9A
5833	10	BHLHE40
1609	10	DTX3L
8864	10	NIPAL2
13366	10	UBE2H
8664	10	JUNB
289	10	PGM2
8838	10	GYG2
302	10	KLHL15
9832	10	FAM177A1
3344	10	CCR10
4106	10	POLR3D
12255	10	SLC25A37
5950	10	KCTD15
4207	10	RELB
10418	10	MT1M
922	10	MYO10
591	10	OAZ1
11914	10	ARHGEF5
964	10	CLDN4
14032	10	TLNRD1
9124	10	MCU
1336	10	ACO1
11169	10	CCDC9
14376	10	TGM2
8508	10	ASRGL1
7527	10	RHOD
10095	10	MSC
4727	10	PLEKHH3
12419	10	FBXO32
6172	10	DUSP16
209	10	FADS3
11250	10	TMEM186
4025	10	LRIG1
7470	10	SAV1
11379	10	TCEA3
2865	10	SMYD5
13487	10	LAPTM4B
2138	10	PNRC1
10609	10	BACE2
12878	10	USP12
13723	10	P4HA1
1355	10	MCL1
12335	10	RNF126
12567	10	STN1
2125	10	PPTC7
2833	10	HIVEP2
9274	10	VPS37B
10510	10	TPCN1
3098	10	METTL1
13777	10	RCL1
13919	10	MGST1
2834	10	LYPD1
9852	10	TRIM68
6794	10	PANX1
13153	10	NMI
2876	10	PIM3
3217	10	GADD45B
8587	10	FAT1
3047	10	MAK16
646	10	CEMIP2
5793	10	TMEM165
5996	10	ERN1
7696	10	NFE2L3
7836	10	LTB
1047	10	CCN5
4469	10	IL12RB2
14581	10	PDE11A
13535	10	CCDC86
843	10	MAFF
6951	10	OVOL1
2523	10	CTU2
9474	10	GLRX
7284	10	SLC13A2
11483	10	HGD
3037	10	CISH
889	10	RASD1
614	10	EVL
3517	10	ZHX2
9785	10	SPHK1
9985	10	HILPDA
7165	10	AOPEP
9724	10	SEMA3B
14283	10	MAFK
14319	10	BCL6B
2384	10	LAD1
9593	10	PFKFB3
5063	10	ABCA5
8549	10	ZNF782
6426	10	MORC4
13457	10	RASL11A
3899	10	RAP1GAP
4500	10	PLIN4
11094	10	UHRF1BP1
7641	10	PTPDC1
