# Graph Type: undirected
ANXA2	CEACAM1
ACTA1	MIB2
DNM1	DNMBP
ACTA1	DNMBP
TRPC1	HOMER1
TRPC1	HOMER3
CSTA	CTSB
RANBP9	DYRK1B
DRD2	CLIC6
APOB	CANX
CCL2	ACKR1
LSM11	ZNF473
STXBP1	STX1A
DNTT	PRPF19
ITGAM	PRTN3
NFATC2	NFATC2
MYOD1	STAT3
RBL1	CDKN1C
CCNT1	MYC
MYC	CDK9
HDAC3	RARA
RARA	HDAC4
HDAC3	AR
AR	HDAC4
HDAC4	IKZF2
GRIN2A	DLG1
DLG1	CAMK2A
SRC	GRIN2A
FYN	GRIN2A
RFC2	CHTF18
CHTF18	DSCC1
HCN3	HCN4
AURKA	NIN
TLR4	SIGIRR
GNAI3	GPSM2
